person_id,mp_name,party,avg_left_pct,avg_right_pct,avg_ideology_score,std_ideology_score,speech_count
uk.org.publicwhip/person/25620,Marsha de Cordova,Labour,0.26791296972710965,0.7320870333857349,-0.46417406365862524,0.721499867000901,46
uk.org.publicwhip/person/25675,Christine Jardine,Liberal Democrat,0.26762883689291045,0.7323711535062495,-0.46474231661333903,0.6153329391877032,102
uk.org.publicwhip/person/25830,Katherine Fletcher,Conservative,0.26728403513319793,0.7327159629762172,-0.46543192784301934,0.6240892004707755,50
uk.org.publicwhip/person/25826,Beth Winter,Labour,0.2670743579864907,0.7329256406924485,-0.4658512827059578,0.6229451488277148,46
uk.org.publicwhip/person/25842,Antony Higginbotham,Conservative,0.2667896032261734,0.7332103903477009,-0.46642078712152746,0.5557972280586826,65
uk.org.publicwhip/person/10367,Tony Lloyd,Labour,0.2666157600104663,0.7333842383277621,-0.4667684783172958,0.6451329060926234,51
uk.org.publicwhip/person/11588,Mark Harper,Conservative,0.2665546496332224,0.7334453475794622,-0.4668906979462398,0.6277945967713129,70
uk.org.publicwhip/person/14031,Kenny MacAskill,Scottish National Party,0.26645301515236497,0.7335469712813695,-0.46709395612900456,0.6227172614046442,15
uk.org.publicwhip/person/25383,Scott Mann,Conservative,0.26624970656374225,0.7337502863096155,-0.46750057974587317,0.47871951318527123,23
uk.org.publicwhip/person/11927,Stephen Hammond,Conservative,0.2656458890006105,0.7343540979509658,-0.4687082089503553,0.5820453291970772,47
uk.org.publicwhip/person/24958,Rushanara Ali,Labour,0.2649666513071248,0.7350333385341066,-0.4700666872269817,0.5254962571630496,38
uk.org.publicwhip/person/25293,Neil Gray,Scottish National Party,0.2648527368225835,0.7351472513242201,-0.4702945145016367,0.6000586394495285,11
uk.org.publicwhip/person/11610,Greg Hands,Conservative,0.26444099061856313,0.735559007086392,-0.47111801646782886,0.5895946123714694,28
uk.org.publicwhip/person/25275,Martin Docherty,Scottish National Party,0.2644150532549247,0.7355849402646224,-0.47116988700969764,0.6542326338459387,60
uk.org.publicwhip/person/24864,Stuart Andrew,Conservative,0.26419169406290166,0.7358083102153614,-0.47161661615245976,0.8489157566605569,16
uk.org.publicwhip/person/25387,Tom Pursglove,Conservative,0.2640947195785967,0.7359052788127552,-0.47181055923415854,0.5349819426368548,22
uk.org.publicwhip/person/25360,William Wragg,Conservative,0.26401627723955445,0.7359837169862455,-0.47196743974669114,0.6162459633413716,45
uk.org.publicwhip/person/25898,Jonathan Gullis,Conservative,0.26391487307476136,0.7360851228745147,-0.4721702497997533,0.6291847496393878,88
uk.org.publicwhip/person/26061,Paulette Hamilton,Labour,0.26388525872025637,0.7361147491261363,-0.4722294904058799,0.6741127115446873,20
uk.org.publicwhip/person/24758,Andrew Jones,Conservative,0.2637338095482846,0.7362661848310381,-0.4725323752827535,0.5987960413335887,64
uk.org.publicwhip/person/25320,Wes Streeting,Labour,0.26368792132744867,0.7363120760888823,-0.4726241547614336,0.6779852330252744,31
uk.org.publicwhip/person/24902,Alok Sharma,Conservative,0.26360009752679614,0.7363998791202903,-0.4727997815934941,0.561470181292099,20
uk.org.publicwhip/person/25388,Julian Knight,Conservative,0.26334859896451235,0.7366513999608847,-0.47330280099637234,0.518893912922469,26
uk.org.publicwhip/person/11732,Jessica Morden,Labour,0.2632343534279761,0.736765644668291,-0.47353129124031496,0.6312317537640073,51
uk.org.publicwhip/person/24820,David Rutley,Conservative,0.2626714673687649,0.7373285354936824,-0.4746570681249175,0.7129652145942985,17
uk.org.publicwhip/person/25649,Mohammad Yasin,Labour,0.2626632248398428,0.7373367593550653,-0.4746735345152225,0.6365572486229252,51
uk.org.publicwhip/person/25310,Helen Hayes,Labour,0.2624238327656302,0.7375761675085092,-0.47515233474287893,0.6326257589868006,62
uk.org.publicwhip/person/25834,Nicola Richards,Conservative,0.2623817178445231,0.7376182805746794,-0.4752365627301563,0.6282746057770378,38
